Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,68.6898335639019
2011,68.9404172502111
2012,68.7639004104302
2013,68.8562456096476
2014,69.4073475753451
2015,69.6817412760363
2016,69.9132076955636
2017,67.7763811227828
2018,67.8385797213927
2019,67.414823112111
2020,66.1565965581857
2021,66.8428381554085
2022,75.3227773364256
2023,75.5847240470446
2024,75.9339763426495
2025,..
