Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,-3395218.935
2009,-1607869.551
2010,-1793691.23
2011,2510799.168
2012,2161392.475
2013,1674021
2014,8770701
2015,14429981
2016,10661305
2017,13329244
2018,17826215.03
2019,-1015487
2020,-24641000
2021,..
2022,..
2023,..
2024,..
2025,..
