Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,85.9194242788712
2009,85.9194242788712
2010,85.9194242788712
2011,85.9194242788712
2012,85.9194242788712
2013,86.9197374297021
2014,87.9200505805327
2015,88.9203637313635
2016,89.9206768821944
2017,90.920990033025
2018,91.9213031838558
2019,92.9216163346866
2020,93.9219294855172
2021,94.9222426363481
2022,94.9222426363481
2023,94.9222426363481
2024,94.9222426363481
2025,..
