Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,2.91756715035505
2012,1.55593589544111
2013,3.50154479917611
2014,7.29119296649992
2015,16.4973007303906
2016,25.6358902463449
2017,42.2082018927445
2018,38.8581314878893
2019,41.2970430107527
2020,26.934264107039
2021,26.8701526144608
2022,13.930414075936
2023,14.0341370902195
2024,14.5342502593994
2025,..
