Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,36.5
2001,36.3
2002,36.1
2003,35.9
2004,35.7
2005,35.6
2006,35.4
2007,35.2
2008,35
2009,34.8
2010,34.7
2011,34.6
2012,34.5
2013,34.6
2014,34.7
2015,34.8
2016,35
2017,35.2
2018,35.4
2019,35.7
2020,36
2021,36.3
2022,36.9
2023,37.6
2024,..
2025,..
