Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,0.9
2001,0.99
2002,0.91
2003,0.91
2004,0.9
2005,0.81
2006,0.87
2007,0.88
2008,0.83
2009,0.82
2010,0.85
2011,0.77
2012,0.92
2013,0.92
2014,1.04
2015,1.09
2016,1.12
2017,1.05
2018,1
2019,1
2020,1.02
2021,1.02
2022,..
2023,..
2024,..
2025,..
