Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,2.46489882991384
2014,2.64290168223183
2015,2.35261791324119
2016,2.65294082155181
2017,2.85215437978556
2018,1.84092349995728
2019,1.85291526487543
2020,5.56245693363721
2021,8.01632650450418
2022,9.99537162345247
2023,8.21347649815353
2024,6.23609705006623
2025,..
