Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,1.01516997814178
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,0.999210000038147
2004,..
2005,0.992999970912933
2006,0.991169989109039
2007,0.988189995288849
2008,0.985469996929169
2009,0.99125999212265
2010,..
2011,0.99193000793457
2012,0.99098002910614
2013,0.991850018501282
2014,0.988669991493225
2015,0.988810002803802
2016,0.991859972476959
2017,0.983160018920898
2018,0.977890014648438
2019,0.979820013046265
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
