Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,10400
1980,39000
1981,50000
1982,46700
1983,50300
1984,54500
1985,58900
1986,54000
1987,60100
1988,57700
1989,82100
1990,101300
1991,102300
1992,111200
1993,122600
1994,100500
1995,99900
1996,104000
1997,116400
1998,123700
1999,144100
2000,163909
2001,169526
2002,179041
2003,188842
2004,212951
2005,229987
2006,213587
2007,227624
2008,236182
2009,233515
2010,290195
2011,415864.084403732
2012,415130.020977764
2013,270996
2014,205992
2015,226549
2016,254396
2017,223673
2018,253417
2019,254439
2020,..
2021,172017
2022,124414.5
2023,172720
2024,..
2025,..
