Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,435.802227004409
2010,294.586758657563
2011,325.44319749317
2012,313.61378455262
2013,312.714338215933
2014,319.612132298944
2015,244.824059400293
2016,208.168738486947
2017,219.078734522298
2018,192.037436208361
2019,193.324430738662
2020,304.516077549988
2021,254.520328779769
2022,216.31341885565
2023,239.062390368952
2024,..
2025,..
