Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,83.8627314419727
2007,84.0128941131359
2008,84.1377623681584
2009,84.2614730554413
2010,84.3841802901866
2011,84.5059703400746
2012,84.626838885314
2013,84.7468562440821
2014,84.866016651392
2015,84.9843200456703
2016,85.0907588227783
2017,85.1754101234488
2018,85.2588066435164
2019,85.3410135829891
2020,85.4220228024924
2021,85.4417433013257
2022,85.46146770905
2023,85.4811892636332
2024,85.5009117879106
2025,..
