Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,3.76164656776716
2007,3.69435128914582
2008,3.46711228282927
2009,3.94701690972722
2010,5.7255014233864
2011,54.368376110769
2012,46.7561851018296
2013,..
2014,..
2015,6.70388248517611
2016,..
2017,..
2018,7.91746595677648
2019,6.37927627396308
2020,11.3930895585267
2021,..
2022,..
2023,..
2024,..
2025,..
