Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,23.021
2006,22.612
2007,22.293
2008,21.973
2009,21.682
2010,21.418
2011,21.182
2012,21.054
2013,21.492
2014,20.969
2015,20.873
2016,20.802
2017,20.971
2018,21.586
2019,24.154
2020,22.68
2021,27.259
2022,27.251
2023,24.498
2024,21.781
2025,..
