Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,310000.002384186
2010,39999.9991059303
2011,..
2012,100000.001490116
2013,400000.005960464
2014,460000.00834465
2015,340000.003576279
2016,389999.985694885
2017,119860.000908375
2018,172839.999198914
2019,288010.001182556
2020,264640.003442764
2021,281244.0097332
2022,321548.014879227
2023,455372.989177704
2024,..
2025,..
