Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,394606923110
1971,399170019210
1972,397995337380
1973,375688701750
1974,432042617130
1975,428518512500
1976,444957972480
1977,419129359210
1978,442606452250
1979,414099781820
1980,424337109570
1981,458596447630
1982,471386718560
1983,472754344760
1984,467731118970
1985,501415849060
1986,564357135010
1987,507041039330
1988,597981420420
1989,589812179200
1990,551305764560
1991,664967355800
1992,681985027900
1993,748922217400
1994,752861103400
1995,800768931500
1996,901146236600
1997,865999550200
1998,1009343055100
1999,1023522548000
2000,970468756900
2001,1049359697000
2002,1040062544500
2003,1136404624800
2004,1077620996600
2005,1209208945400
2006,1229116010900
2007,1165913314400
2008,1354009293500
2009,1214164618200
2010,1391029255500
2011,1359606967600
2012,1475419674700
2013,1567012983600
2014,1636014456500
2015,1584193000000
2016,1650155000000
2017,1646751631700
2018,1787701821800
2019,1777959072900
2020,1796570718600
2021,1659979472300
2022,1816940999700
2023,1846288036500
2024,2041378425600
2025,..
