Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,22.88
1996,18.13
1997,19.12
1998,26.91
1999,20.53
2000,12.45
2001,12.74
2002,14.45
2003,..
2004,13.7
2005,4.27
2006,1.81
2007,2.52
2008,2.73
2009,1.73
2010,1.76
2011,1.37
2012,1.44
2013,1.59
2014,1.02
2015,0.95
2016,1.07
2017,0.91
2018,0.92
2019,0.99
2020,0.9
2021,0.86
2022,0.79
2023,..
2024,..
2025,..
