Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,7.77331018447876
2003,7.79530000686646
2004,7.80251979827881
2005,..
2006,..
2007,8.56842041015625
2008,9.24820041656494
2009,8.86186027526855
2010,8.73968982696533
2011,8.45287990570068
2012,..
2013,9.39710998535156
2014,..
2015,..
2016,..
2017,8.7887601852417
2018,8.73954963684082
2019,8.90884017944336
2020,8.21537017822266
2021,8.50710964202881
2022,..
2023,..
2024,..
2025,..
