Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,36.7
2007,37.5
2008,37.5
2009,38.6
2010,37.6
2011,37.8
2012,38
2013,37.8
2014,37.8
2015,38.1
2016,37.9
2017,38
2018,37.4
2019,39.4
2020,39.7
2021,40.2
2022,42.2
2023,..
2024,..
2025,..
