Year,Value
1960,4.7619
1961,4.7619
1962,4.7619
1963,4.7619
1964,4.7619
1965,4.7619
1966,6.359125
1967,7.5
1968,7.5
1969,7.5
1970,7.5
1971,7.5008
1972,7.594468
1973,7.742039
1974,8.101603
1975,8.375892
1976,8.960413
1977,8.738576
1978,8.19284
1979,8.125791
1980,7.862945
1981,8.658523
1982,9.455132
1983,10.098898
1984,11.362583
1985,12.36875
1986,12.610833
1987,12.9615
1988,13.917083
1989,16.2255
1990,17.5035
1991,22.742433
1992,25.918083
1993,30.493292
1994,31.373742
1995,32.427077
1996,35.433173
1997,36.313286
1998,41.259365
1999,43.055428
2000,44.941605
2001,47.186414
2002,48.610319
2003,46.583284
2004,45.316467
2005,44.099975
2006,45.307008
2007,41.348533
2008,43.505183
2009,48.405267
2010,45.725812
2011,46.670467
2012,53.437233
2013,58.597845
2014,61.029514
2015,64.151944
2016,67.195313
2017,65.121569
2018,68.389467
2019,70.420341
2020,74.099567
2021,73.918013
2022,78.604491
2023,82.599276
2024,83.6692815809
2025,..
