Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,0
2001,0
2002,1
2003,1
2004,2
2005,3
2006,7
2007,7
2008,12
2009,16
2010,18
2011,20
2012,26
2013,31
2014,35
2015,38
2016,43
2017,46
2018,47
2019,53
2020,59
2021,65
2022,71
2023,77
2024,83
2025,..
