Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,20
1974,..
1975,27
1976,25
1977,..
1978,..
1979,29
1980,..
1981,33
1982,..
1983,40
1984,60
1985,..
1986,..
1987,..
1988,..
1989,..
1990,60
1991,62
1992,..
1993,..
1994,75
1995,..
1996,..
1997,..
1998,..
1999,131
2000,90
2001,98
2002,105
2003,111
2004,126
2005,137
2006,137
2007,165
2008,..
2009,156
2010,191
2011,154
2012,..
2013,..
2014,179
2015,166
2016,182
2017,174
2018,167
2019,171
2020,170
2021,168
2022,204
2023,140
2024,..
2025,..
