Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,3.52212486192683
2001,3.50579891715721
2002,3.42745327105052
2003,3.39426525664977
2004,3.32875855645732
2005,3.27672436981273
2006,3.22852249369299
2007,3.21214746976856
2008,3.20109652162381
2009,3.19901907187568
2010,3.20059195508943
2011,3.2035894721086
2012,3.15267831799204
2013,3.14341081003801
2014,3.13081852584436
2015,3.13677945331445
2016,3.17280294275609
2017,3.19310662669923
2018,3.2061200643724
2019,3.18096601862816
2020,3.099068480343
2021,3.27071577799859
2022,..
2023,..
2024,..
2025,..
