Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,18.2
2001,17.6
2002,17.1
2003,16.8
2004,16.5
2005,16.2
2006,16.1
2007,16
2008,15.8
2009,15.5
2010,15.3
2011,15.2
2012,15.1
2013,15.1
2014,15.1
2015,15.2
2016,15.4
2017,15.5
2018,15.8
2019,16.1
2020,16.5
2021,17
2022,17.6
2023,18.3
2024,..
2025,..
