Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,220394.000411034
2013,294568.002223969
2014,254960.000514984
2015,215920.001268387
2016,291920.006275177
2017,371829.986572266
2018,502873.003482819
2019,327969.998121262
2020,381199.00226593
2021,177100.002765656
2022,322461.992502213
2023,361993.014812469
2024,..
2025,..
