Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,12.3949579831933
1973,14.1623488773748
1974,13.879781420765
1975,14.5010768126346
1976,16.4357381748686
1977,18.0608365019011
1978,21.1690794864791
1979,19.1084135621599
1980,17.4077253218884
1981,16.3369057433361
1982,15.6431880270816
1983,17.8525354768284
1984,17.5915750915751
1985,16.3906867277465
1986,17.2289863576353
1987,19.5713238886175
1988,16.2245211512855
1989,13.0250916267268
1990,13.6922676773307
1991,10.8365957166826
1992,8.85291370673308
1993,7.32035434170114
1994,7.30623558536637
1995,8.16042554690527
1996,8.17259586521143
1997,8.29138542500858
1998,5.65799340880743
1999,6.19537500710929
2000,6.24064530849053
2001,6.1835333796416
2002,6.34936060948125
2003,5.97164393590569
2004,5.76972528558268
2005,4.95639219021274
2006,4.96826018893935
2007,4.58986950269679
2008,5.24529396706
2009,5.57252863722852
2010,6.00179233044287
2011,5.71268897411526
2012,4.73985981561956
2013,5.29816054083912
2014,4.2061074950104
2015,3.90360805839451
2016,3.35088760078529
2017,3.23829205407806
2018,2.83124924235697
2019,2.63266717085465
2020,2.46774371260244
2021,2.49178694230647
2022,2.46031378298022
2023,2.0799848863409
2024,..
2025,..
