Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,433957700
1993,622005900
1994,572796600
1995,594358400
1996,627681600
1997,713607700
1998,594350200
1999,609265800
2000,427700000
2001,251902800
2002,317360300
2003,275380400
2004,263458000
2005,195351900
2006,162865500
2007,125914000
2008,57000000
2009,99723000
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
