Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,33288668.4978078
2006,27656197.44543
2007,27729284.094063
2008,29760576.8260296
2009,30934195.9268038
2010,54962693.6523804
2011,77228669.5168178
2012,116703124.033821
2013,112784626.532615
2014,88726850.396095
2015,47175688.8371602
2016,46081871.4811202
2017,96826734.1218955
2018,128903650.689713
2019,91394266.0237341
2020,88042288.6603876
2021,130016413.308058
2022,..
2023,..
2024,..
2025,..
