Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,-0.27402619648714
2003,21.8981579719491
2004,13.7834730035358
2005,31.485387788966
2006,37.45519909673
2007,35.6977672446545
2008,35.379168236504
2009,17.0412570449974
2010,25.1187241985941
2011,6.99505233983449
2012,19.1720045378909
2013,7.3660487101665
2014,-3.04703993339945
2015,-9.07112586014371
2016,-12.0899532070392
2017,6.1340967994977
2018,13.0645965251722
2019,3.51286189045836
2020,-26.6280971604163
2021,..
2022,..
2023,..
2024,..
2025,..
