Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,0.1
1991,0.1
1992,0.1
1993,0.1
1994,0.1
1995,0.1
1996,0.1
1997,0.1
1998,0.2
1999,0.2
2000,0.3
2001,0.3
2002,0.3
2003,0.4
2004,0.4
2005,0.4
2006,0.4
2007,0.5
2008,0.5
2009,0.5
2010,0.5
2011,0.5
2012,0.6
2013,0.6
2014,0.6
2015,0.6
2016,0.6
2017,0.6
2018,0.6
2019,0.6
2020,0.6
2021,0.6
2022,0.6
2023,0.5
2024,0.5
2025,..
