Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,10243
1996,10978
1997,12551
1998,12728
1999,11564
2000,11890
2001,13023
2002,1126
2003,996
2004,1001
2005,991
2006,..
2007,13864.979578
2008,..
2009,..
2010,..
2011,..
2012,..
2013,550.15
2014,14270
2015,13704
2016,11837
2017,9821.328
2018,7113.744
2019,5504.426
2020,3501.96
2021,..
2022,..
2023,..
2024,..
2025,..
