Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,38.954383587052
2001,39.0448534093223
2002,39.1353232315926
2003,39.2257930538629
2004,39.3162628761332
2005,39.4067326984035
2006,39.4972025206738
2007,39.5876723429441
2008,39.6781421652144
2009,39.7686119874847
2010,39.859081809755
2011,39.9495516320253
2012,40.0400214542956
2013,40.1304912765659
2014,40.2209610988362
2015,40.3114309211065
2016,40.4019007433769
2017,40.4923705656471
2018,40.5828403879175
2019,40.6733102101878
2020,40.7637800324581
2021,40.8542498547284
2022,40.9447196769987
2023,41.035189499269
2024,41.1256593215393
2025,..
