Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.199741422232554
1971,0.198106993870943
1972,0.202075067667734
1973,0.23780878326623
1974,0.249794802142852
1975,0.224723394395945
1976,0.223653388642191
1977,0.203718573867131
1978,0.194487519905659
1979,0.186256957119883
1980,0.189396586950607
1981,0.18648931461921
1982,0.175494983932161
1983,0.184929844435301
1984,0.176689941212776
1985,0.176503638009627
1986,0.175884576264533
1987,0.174334369466779
1988,0.170228445387897
1989,0.169037949436474
1990,0.16578040702588
1991,0.157747610543437
1992,0.153698377201205
1993,0.152077682532658
1994,0.159064680579354
1995,0.162144745566281
1996,0.168685682880188
1997,0.178206646121317
1998,0.181355953983722
1999,0.180803406919485
2000,0.176444119105143
2001,0.181075888229208
2002,0.184319776138118
2003,0.186054191744836
2004,0.190633998870637
2005,0.194797804358341
2006,0.206130639356663
2007,0.216040353675837
2008,0.221109101022689
2009,0.227432056173811
2010,0.2388786168453
2011,0.253348481318633
2012,0.262552622765853
2013,0.266164836993418
2014,0.270645454189192
2015,0.285864008153473
2016,0.295907080431569
2017,0.300292678646809
2018,0.308247041522024
2019,0.314489417112082
2020,0.302159978831705
2021,0.319865647623617
2022,0.322431223423067
2023,0.315254506603433
2024,0.317474893320628
2025,..
