Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,73
2001,73
2002,73
2003,73
2004,73
2005,73
2006,73
2007,73
2008,74
2009,74
2010,74
2011,76
2012,75
2013,74
2014,74
2015,75
2016,75
2017,74
2018,75
2019,74
2020,73
2021,73
2022,73
2023,73
2024,..
2025,..
