Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,10914310220.8252
2011,11503836189.3524
2012,12194332825.5552
2013,12533943393.2056
2014,13252950198.6256
2015,13680883181.1159
2016,13800357173
2017,14774135650.3306
2018,15161990645.1374
2019,15879952324.7552
2020,17399806951.0171
2021,19394722582.1967
2022,18904677041.8087
2023,19863749559.3103
2024,22136790718.8209
2025,..
